11148,12/04/2024,12240-B0006-01,MH 0800-1800 -12240-B0006-01,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,15/04/2024,12240-B0006-01,CST 0800-1800-12240-B0006-01,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,16/04/2024,12240-B0006-01,MH 1600-2400 -12240-B0006-01,12240-B0006-01-DIR,16:00,0:00,8.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,16/04/2024,12240-B0006-01,CST 1400-1600-12240-B0006-01,12240-B0006-01-DIR,14:00,16:00,2.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,18/04/2024,12240-B0006-01,CST 0800-1800-12240-B0006-01,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,19/04/2024,12240-B0006-01,MH 0800-1800 -12240-B0006-01,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,22/04/2024,12240-B0006-01,CST 0800-1800-12240-B0006-01,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,23/04/2024,12240-B0006-01,MH 1600-2400 -12240-B0006-01,12240-B0006-01-DIR,16:00,0:00,8.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,23/04/2024,12240-B0006-01,CST 1400-1600-12240-B0006-01,12240-B0006-01-DIR,14:00,16:00,2.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,25/04/2024,12240-B0006-01,CST 0800-1800-12240-B0006-01,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,28/04/2024,12240-B0006-01,MH 0800-1800 -12240-B0006-01,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
16429,19/02/2024,12240-B0006-01,MH 0800-1800 -12240-B0006-01,12240-B0006-01-SMSFT,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
16429,20/02/2024,12240-B0006-01,MH 0800-1800 -12240-B0006-01,12240-B0006-01-SMSFT,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
16429,22/02/2024,12240-B0006-01,MH 0800-1800 IC-12240-B0006-01,12240-B0006-01-SMSFT,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
16429,23/02/2024,12240-B0006-01,MH 1600-2400 -12240-B0006-01,12240-B0006-01-SMSFT,16:00,0:00,8.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
16429,23/02/2024,12240-B0006-01,CST 1400-1600-12240-B0006-01,12240-B0006-01-SMSFT,14:00,16:00,2.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
16429,26/02/2024,12240-B0006-01,MH 0800-1800 -12240-B0006-01,12240-B0006-01-SMSFT,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
16429,27/02/2024,12240-B0006-01,MH 1600-2400 -12240-B0006-01,12240-B0006-01-SMSFT,16:00,0:00,8.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
16429,27/02/2024,12240-B0006-01,CST 1400-1600-12240-B0006-01,12240-B0006-01-SMSFT,14:00,16:00,2.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
16429,29/02/2024,12240-B0006-01,MH 0800-1800 -12240-B0006-01,12240-B0006-01-SMSFT,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
16429,01/03/2024,12240-B0006-01,MH 0800-1800 -12240-B0006-01,12240-B0006-01-SMSFT,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
16429,04/03/2024,12240-B0006-01,911,12240-B0006-01-SMSFT,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
16429,05/03/2024,12240-B0006-01,MH 1600-2400 -12240-B0006-01,12240-B0006-01-SMSFT,16:00,0:00,8.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
16429,05/03/2024,12240-B0006-01,CST 1400-1600-12240-B0006-01,12240-B0006-01-SMSFT,14:00,16:00,2.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
